Date,Service,Direction,Langue,Record_count,Weeknum,Year,Month,Wkyear,Myear,,,,,Wkyear,Records,,,,Myear,Records
08-11-2022,SMS,rappel,fr,28,46,2022,11,202246,202211,,,,,,,,,,,
08-11-2022,SMS,direct,fr,9,46,2022,11,202246,202211,,,,,,,,,,,
08-11-2022,Call,direct,fr,22,46,2022,11,202246,202211,,,,,,,,,,,
08-11-2022,Call,rappel,en,1,46,2022,11,202246,202211,,,,,,,,,,,
09-11-2022,Chat,direct,fr,221,46,2022,11,202246,202211,,,,,,,,,,,
09-11-2022,SMS,rappel,fr,16,46,2022,11,202246,202211,,,,,,,,,,,
09-11-2022,Call,rappel,fr,79,46,2022,11,202246,202211,,,,,,,,,,,
09-11-2022,Call,direct,fr,16,46,2022,11,202246,202211,,,,,,,,,,,
09-11-2022,SMS,direct,fr,9,46,2022,11,202246,202211,,,,,,,,,,,
10-11-2022,Chat,direct,fr,150,46,2022,11,202246,202211,,,,,,,,,,,
10-11-2022,Call,rappel,fr,54,46,2022,11,202246,202211,,,,,,,,,,,
10-11-2022,SMS,rappel,fr,12,46,2022,11,202246,202211,,,,,,,,,,,
10-11-2022,Call,direct,fr,8,46,2022,11,202246,202211,,,,,,,,,,,
10-11-2022,SMS,direct,fr,3,46,2022,11,202246,202211,,,,,,,,,,,
13-11-2022,Chat,direct,fr,157,47,2022,11,202247,202211,,,,,,,,,,,
13-11-2022,Call,direct,fr,11,47,2022,11,202247,202211,,,,,,,,,,,
13-11-2022,SMS,rappel,fr,11,47,2022,11,202247,202211,,,,,,,,,,,
13-11-2022,Call,rappel,fr,46,47,2022,11,202247,202211,,,,,,,,,,,
13-11-2022,SMS,direct,fr,1,47,2022,11,202247,202211,,,,,,,,,,,
14-11-2022,Call,rappel,fr,103,47,2022,11,202247,202211,,,,,,,,,,,
14-11-2022,Chat,direct,fr,222,47,2022,11,202247,202211,,,,,,,,,,,
14-11-2022,SMS,rappel,fr,20,47,2022,11,202247,202211,,,,,,,,,,,
14-11-2022,Call,direct,fr,17,47,2022,11,202247,202211,,,,,,,,,,,
14-11-2022,SMS,direct,fr,3,47,2022,11,202247,202211,,,,,,,,,,,
14-11-2022,Call,rappel,en,1,47,2022,11,202247,202211,,,,,,,,,,,
15-11-2022,Chat,direct,fr,238,47,2022,11,202247,202211,,,,,,,,,,,
15-11-2022,Call,rappel,fr,88,47,2022,11,202247,202211,,,,,,,,,,,
15-11-2022,Call,direct,fr,13,47,2022,11,202247,202211,,,,,,,,,,,
15-11-2022,SMS,rappel,fr,11,47,2022,11,202247,202211,,,,,,,,,,,
15-11-2022,SMS,direct,fr,2,47,2022,11,202247,202211,,,,,,,,,,,
16-11-2022,Call,rappel,fr,72,47,2022,11,202247,202211,,,,,,,,,,,
16-11-2022,Chat,direct,fr,170,47,2022,11,202247,202211,,,,,,,,,,,
16-11-2022,SMS,rappel,fr,7,47,2022,11,202247,202211,,,,,,,,,,,
16-11-2022,Call,rappel,en,2,47,2022,11,202247,202211,,,,,,,,,,,
16-11-2022,Call,direct,fr,8,47,2022,11,202247,202211,,,,,,,,,,,
16-11-2022,SMS,direct,fr,3,47,2022,11,202247,202211,,,,,,,,,,,
17-11-2022,Chat,direct,fr,147,47,2022,11,202247,202211,,,,,,,,,,,
17-11-2022,SMS,rappel,fr,9,47,2022,11,202247,202211,,,,,,,,,,,
17-11-2022,Call,rappel,fr,51,47,2022,11,202247,202211,,,,,,,,,,,
17-11-2022,Call,rappel,en,2,47,2022,11,202247,202211,,,,,,,,,,,
17-11-2022,Call,direct,fr,2,47,2022,11,202247,202211,,,,,,,,,,,
17-11-2022,SMS,direct,fr,1,47,2022,11,202247,202211,,,,,,,,,,,
20-11-2022,Chat,direct,fr,138,48,2022,11,202248,202211,,,,,,,,,,,
20-11-2022,SMS,rappel,fr,15,48,2022,11,202248,202211,,,,,,,,,,,
20-11-2022,Call,rappel,fr,40,48,2022,11,202248,202211,,,,,,,,,,,
20-11-2022,Call,direct,fr,9,48,2022,11,202248,202211,,,,,,,,,,,
20-11-2022,SMS,direct,fr,5,48,2022,11,202248,202211,,,,,,,,,,,
20-11-2022,Call,rappel,en,2,48,2022,11,202248,202211,,,,,,,,,,,
21-11-2022,Chat,direct,fr,206,48,2022,11,202248,202211,,,,,,,,,,,
21-11-2022,SMS,rappel,fr,25,48,2022,11,202248,202211,,,,,,,,,,,
21-11-2022,Call,rappel,fr,95,48,2022,11,202248,202211,,,,,,,,,,,
21-11-2022,Call,direct,fr,11,48,2022,11,202248,202211,,,,,,,,,,,
21-11-2022,SMS,direct,fr,6,48,2022,11,202248,202211,,,,,,,,,,,
21-11-2022,SMS,direct,en,1,48,2022,11,202248,202211,,,,,,,,,,,
21-11-2022,Call,rappel,en,1,48,2022,11,202248,202211,,,,,,,,,,,
22-11-2022,Chat,direct,fr,168,48,2022,11,202248,202211,,,,,,,,,,,
22-11-2022,Call,direct,fr,27,48,2022,11,202248,202211,,,,,,,,,,,
22-11-2022,Call,rappel,fr,119,48,2022,11,202248,202211,,,,,,,,,,,
22-11-2022,SMS,direct,fr,9,48,2022,11,202248,202211,,,,,,,,,,,
22-11-2022,SMS,rappel,fr,22,48,2022,11,202248,202211,,,,,,,,,,,
23-11-2022,Call,rappel,fr,90,48,2022,11,202248,202211,,,,,,,,,,,
23-11-2022,SMS,rappel,fr,13,48,2022,11,202248,202211,,,,,,,,,,,
23-11-2022,Chat,direct,fr,103,48,2022,11,202248,202211,,,,,,,,,,,
23-11-2022,Call,direct,fr,16,48,2022,11,202248,202211,,,,,,,,,,,
23-11-2022,SMS,direct,fr,8,48,2022,11,202248,202211,,,,,,,,,,,
24-11-2022,Call,rappel,fr,70,48,2022,11,202248,202211,,,,,,,,,,,
24-11-2022,Chat,direct,fr,78,48,2022,11,202248,202211,,,,,,,,,,,
24-11-2022,Call,direct,fr,18,48,2022,11,202248,202211,,,,,,,,,,,
24-11-2022,SMS,rappel,fr,12,48,2022,11,202248,202211,,,,,,,,,,,
24-11-2022,SMS,direct,fr,6,48,2022,11,202248,202211,,,,,,,,,,,
26-11-2022,Chat,direct,fr,2,48,2022,11,202248,202211,,,,,,,,,,,
26-11-2022,SMS,direct,fr,1,48,2022,11,202248,202211,,,,,,,,,,,
27-11-2022,Call,direct,fr,24,49,2022,11,202249,202211,,,,,,,,,,,
27-11-2022,SMS,rappel,fr,16,49,2022,11,202249,202211,,,,,,,,,,,
27-11-2022,Call,rappel,fr,79,49,2022,11,202249,202211,,,,,,,,,,,
27-11-2022,SMS,direct,fr,8,49,2022,11,202249,202211,,,,,,,,,,,
27-11-2022,Chat,direct,fr,92,49,2022,11,202249,202211,,,,,,,,,,,
27-11-2022,Call,rappel,en,1,49,2022,11,202249,202211,,,,,,,,,,,
28-11-2022,SMS,rappel,fr,20,49,2022,11,202249,202211,,,,,,,,,,,
28-11-2022,Call,rappel,fr,113,49,2022,11,202249,202211,,,,,,,,,,,
28-11-2022,Chat,direct,fr,175,49,2022,11,202249,202211,,,,,,,,,,,
28-11-2022,Call,direct,fr,19,49,2022,11,202249,202211,,,,,,,,,,,
28-11-2022,SMS,direct,fr,17,49,2022,11,202249,202211,,,,,,,,,,,
28-11-2022,SMS,direct,en,1,49,2022,11,202249,202211,,,,,,,,,,,
28-11-2022,SMS,rappel,en,1,49,2022,11,202249,202211,,,,,,,,,,,
28-11-2022,Call,rappel,en,1,49,2022,11,202249,202211,,,,,,,,,,,
29-11-2022,Call,rappel,fr,96,49,2022,11,202249,202211,,,,,,,,,,,
29-11-2022,Chat,direct,fr,124,49,2022,11,202249,202211,,,,,,,,,,,
29-11-2022,Call,direct,fr,13,49,2022,11,202249,202211,,,,,,,,,,,
29-11-2022,SMS,rappel,fr,17,49,2022,11,202249,202211,,,,,,,,,,,
29-11-2022,SMS,direct,fr,6,49,2022,11,202249,202211,,,,,,,,,,,
29-11-2022,Call,rappel,en,3,49,2022,11,202249,202211,,,,,,,,,,,
29-11-2022,SMS,rappel,en,1,49,2022,11,202249,202211,,,,,,,,,,,
29-11-2022,SMS,direct,en,1,49,2022,11,202249,202211,,,,,,,,,,,
30-11-2022,Call,rappel,fr,94,49,2022,11,202249,202211,,,,,,,,,,,
30-11-2022,Chat,direct,fr,126,49,2022,11,202249,202211,,,,,,,,,,,
30-11-2022,SMS,direct,fr,8,49,2022,11,202249,202211,,,,,,,,,,,
30-11-2022,Call,direct,fr,11,49,2022,11,202249,202211,,,,,,,,,,,
30-11-2022,SMS,rappel,fr,18,49,2022,11,202249,202211,,,,,,,,,,,
30-11-2022,Call,rappel,en,3,49,2022,11,202249,202211,,,,,,,,,,,
01-12-2022,Call,rappel,fr,58,49,2022,12,202249,202212,,,,,,,,,,,
01-12-2022,Chat,direct,fr,129,49,2022,12,202249,202212,,,,,,,,,,,
01-12-2022,Call,direct,fr,12,49,2022,12,202249,202212,,,,,,,,,,,
01-12-2022,SMS,rappel,fr,15,49,2022,12,202249,202212,,,,,,,,,,,
01-12-2022,SMS,direct,fr,5,49,2022,12,202249,202212,,,,,,,,,,,
04-12-2022,Call,direct,fr,14,50,2022,12,202250,202212,,,,,,,,,,,
04-12-2022,Call,rappel,fr,46,50,2022,12,202250,202212,,,,,,,,,,,
04-12-2022,SMS,rappel,fr,20,50,2022,12,202250,202212,,,,,,,,,,,
04-12-2022,Chat,direct,fr,95,50,2022,12,202250,202212,,,,,,,,,,,
04-12-2022,SMS,direct,fr,7,50,2022,12,202250,202212,,,,,,,,,,,
05-12-2022,Call,rappel,fr,110,50,2022,12,202250,202212,,,,,,,,,,,
05-12-2022,Chat,direct,fr,120,50,2022,12,202250,202212,,,,,,,,,,,
05-12-2022,Call,direct,fr,35,50,2022,12,202250,202212,,,,,,,,,,,
05-12-2022,SMS,direct,fr,11,50,2022,12,202250,202212,,,,,,,,,,,
05-12-2022,SMS,rappel,fr,27,50,2022,12,202250,202212,,,,,,,,,,,
05-12-2022,Call,rappel,en,3,50,2022,12,202250,202212,,,,,,,,,,,
06-12-2022,Call,rappel,fr,82,50,2022,12,202250,202212,,,,,,,,,,,
06-12-2022,Call,rappel,en,2,50,2022,12,202250,202212,,,,,,,,,,,
06-12-2022,Chat,direct,fr,151,50,2022,12,202250,202212,,,,,,,,,,,
06-12-2022,SMS,rappel,fr,19,50,2022,12,202250,202212,,,,,,,,,,,
06-12-2022,SMS,direct,fr,9,50,2022,12,202250,202212,,,,,,,,,,,
06-12-2022,Call,direct,fr,7,50,2022,12,202250,202212,,,,,,,,,,,
07-12-2022,Call,direct,fr,12,50,2022,12,202250,202212,,,,,,,,,,,
07-12-2022,Call,rappel,fr,83,50,2022,12,202250,202212,,,,,,,,,,,
07-12-2022,Chat,direct,fr,114,50,2022,12,202250,202212,,,,,,,,,,,
07-12-2022,SMS,direct,fr,5,50,2022,12,202250,202212,,,,,,,,,,,
07-12-2022,SMS,rappel,fr,20,50,2022,12,202250,202212,,,,,,,,,,,
07-12-2022,SMS,rappel,en,1,50,2022,12,202250,202212,,,,,,,,,,,
08-12-2022,Call,direct,fr,11,50,2022,12,202250,202212,,,,,,,,,,,
08-12-2022,SMS,rappel,fr,21,50,2022,12,202250,202212,,,,,,,,,,,
08-12-2022,Call,rappel,fr,54,50,2022,12,202250,202212,,,,,,,,,,,
08-12-2022,Chat,direct,fr,109,50,2022,12,202250,202212,,,,,,,,,,,
08-12-2022,SMS,direct,fr,5,50,2022,12,202250,202212,,,,,,,,,,,
11-12-2022,Call,direct,fr,21,51,2022,12,202251,202212,,,,,,,,,,,
11-12-2022,SMS,rappel,fr,16,51,2022,12,202251,202212,,,,,,,,,,,
11-12-2022,Call,rappel,fr,68,51,2022,12,202251,202212,,,,,,,,,,,
11-12-2022,Chat,direct,fr,89,51,2022,12,202251,202212,,,,,,,,,,,
11-12-2022,SMS,direct,fr,10,51,2022,12,202251,202212,,,,,,,,,,,
11-12-2022,Call,rappel,en,1,51,2022,12,202251,202212,,,,,,,,,,,
12-12-2022,Call,rappel,fr,86,51,2022,12,202251,202212,,,,,,,,,,,
12-12-2022,Chat,direct,fr,172,51,2022,12,202251,202212,,,,,,,,,,,
12-12-2022,Call,direct,fr,28,51,2022,12,202251,202212,,,,,,,,,,,
12-12-2022,SMS,direct,fr,14,51,2022,12,202251,202212,,,,,,,,,,,
12-12-2022,SMS,rappel,fr,31,51,2022,12,202251,202212,,,,,,,,,,,
12-12-2022,SMS,direct,en,1,51,2022,12,202251,202212,,,,,,,,,,,
13-12-2022,Call,rappel,fr,82,51,2022,12,202251,202212,,,,,,,,,,,
13-12-2022,Chat,direct,fr,124,51,2022,12,202251,202212,,,,,,,,,,,
13-12-2022,Call,direct,fr,21,51,2022,12,202251,202212,,,,,,,,,,,
13-12-2022,SMS,rappel,fr,37,51,2022,12,202251,202212,,,,,,,,,,,
13-12-2022,Call,rappel,en,4,51,2022,12,202251,202212,,,,,,,,,,,
13-12-2022,SMS,direct,fr,2,51,2022,12,202251,202212,,,,,,,,,,,
14-12-2022,Call,rappel,fr,85,51,2022,12,202251,202212,,,,,,,,,,,
14-12-2022,Chat,direct,fr,95,51,2022,12,202251,202212,,,,,,,,,,,
14-12-2022,SMS,rappel,fr,16,51,2022,12,202251,202212,,,,,,,,,,,
14-12-2022,Call,direct,fr,10,51,2022,12,202251,202212,,,,,,,,,,,
14-12-2022,SMS,direct,fr,4,51,2022,12,202251,202212,,,,,,,,,,,
14-12-2022,Call,rappel,en,3,51,2022,12,202251,202212,,,,,,,,,,,
15-12-2022,Chat,direct,fr,99,51,2022,12,202251,202212,,,,,,,,,,,
15-12-2022,Call,rappel,fr,54,51,2022,12,202251,202212,,,,,,,,,,,
15-12-2022,SMS,rappel,fr,17,51,2022,12,202251,202212,,,,,,,,,,,
15-12-2022,Call,direct,fr,14,51,2022,12,202251,202212,,,,,,,,,,,
15-12-2022,SMS,direct,fr,8,51,2022,12,202251,202212,,,,,,,,,,,
15-12-2022,Call,rappel,en,1,51,2022,12,202251,202212,,,,,,,,,,,
18-12-2022,Call,direct,fr,19,52,2022,12,202252,202212,,,,,,,,,,,
18-12-2022,SMS,rappel,fr,19,52,2022,12,202252,202212,,,,,,,,,,,
18-12-2022,Call,rappel,fr,58,52,2022,12,202252,202212,,,,,,,,,,,
18-12-2022,Chat,direct,fr,128,52,2022,12,202252,202212,,,,,,,,,,,
18-12-2022,SMS,direct,fr,6,52,2022,12,202252,202212,,,,,,,,,,,
18-12-2022,Call,rappel,en,1,52,2022,12,202252,202212,,,,,,,,,,,
19-12-2022,SMS,rappel,fr,23,52,2022,12,202252,202212,,,,,,,,,,,
19-12-2022,Call,rappel,fr,89,52,2022,12,202252,202212,,,,,,,,,,,
19-12-2022,Chat,direct,fr,149,52,2022,12,202252,202212,,,,,,,,,,,
19-12-2022,Call,direct,fr,23,52,2022,12,202252,202212,,,,,,,,,,,
19-12-2022,SMS,direct,fr,6,52,2022,12,202252,202212,,,,,,,,,,,
19-12-2022,Call,rappel,en,5,52,2022,12,202252,202212,,,,,,,,,,,
20-12-2022,Call,rappel,fr,79,52,2022,12,202252,202212,,,,,,,,,,,
20-12-2022,Chat,direct,fr,97,52,2022,12,202252,202212,,,,,,,,,,,
20-12-2022,Call,direct,fr,4,52,2022,12,202252,202212,,,,,,,,,,,
20-12-2022,SMS,rappel,fr,31,52,2022,12,202252,202212,,,,,,,,,,,
20-12-2022,SMS,direct,fr,5,52,2022,12,202252,202212,,,,,,,,,,,
21-12-2022,Call,rappel,fr,57,52,2022,12,202252,202212,,,,,,,,,,,
21-12-2022,SMS,rappel,fr,17,52,2022,12,202252,202212,,,,,,,,,,,
21-12-2022,SMS,direct,fr,4,52,2022,12,202252,202212,,,,,,,,,,,
21-12-2022,Chat,direct,fr,82,52,2022,12,202252,202212,,,,,,,,,,,
21-12-2022,Call,direct,fr,9,52,2022,12,202252,202212,,,,,,,,,,,
22-12-2022,Call,rappel,fr,8,52,2022,12,202252,202212,,,,,,,,,,,
22-12-2022,Chat,direct,fr,29,52,2022,12,202252,202212,,,,,,,,,,,
22-12-2022,Call,direct,fr,4,52,2022,12,202252,202212,,,,,,,,,,,
22-12-2022,SMS,rappel,fr,1,52,2022,12,202252,202212,,,,,,,,,,,
22-12-2022,SMS,direct,fr,1,52,2022,12,202252,202212,,,,,,,,,,,
09-01-2023,Call,rappel,fr,55,2,2023,1,20232,20231,,,,,,,,,,,
09-01-2023,Chat,direct,fr,71,2,2023,1,20232,20231,,,,,,,,,,,
09-01-2023,SMS,rappel,fr,4,2,2023,1,20232,20231,,,,,,,,,,,
09-01-2023,Call,direct,fr,9,2,2023,1,20232,20231,,,,,,,,,,,
09-01-2023,Call,rappel,en,1,2,2023,1,20232,20231,,,,,,,,,,,
09-01-2023,SMS,direct,fr,6,2,2023,1,20232,20231,,,,,,,,,,,
10-01-2023,Chat,direct,fr,93,2,2023,1,20232,20231,,,,,,,,,,,
10-01-2023,Call,direct,fr,19,2,2023,1,20232,20231,,,,,,,,,,,
10-01-2023,SMS,rappel,fr,15,2,2023,1,20232,20231,,,,,,,,,,,
10-01-2023,Call,rappel,fr,86,2,2023,1,20232,20231,,,,,,,,,,,
10-01-2023,SMS,direct,fr,9,2,2023,1,20232,20231,,,,,,,,,,,
10-01-2023,Call,rappel,en,1,2,2023,1,20232,20231,,,,,,,,,,,
11-01-2023,Call,direct,fr,39,2,2023,1,20232,20231,,,,,,,,,,,
11-01-2023,Call,rappel,fr,68,2,2023,1,20232,20231,,,,,,,,,,,
11-01-2023,Chat,direct,fr,121,2,2023,1,20232,20231,,,,,,,,,,,
11-01-2023,SMS,rappel,fr,14,2,2023,1,20232,20231,,,,,,,,,,,
11-01-2023,SMS,direct,fr,7,2,2023,1,20232,20231,,,,,,,,,,,
11-01-2023,Call,rappel,en,1,2,2023,1,20232,20231,,,,,,,,,,,
12-01-2023,Call,direct,fr,16,2,2023,1,20232,20231,,,,,,,,,,,
12-01-2023,Call,rappel,fr,48,2,2023,1,20232,20231,,,,,,,,,,,
12-01-2023,Chat,direct,fr,80,2,2023,1,20232,20231,,,,,,,,,,,
12-01-2023,SMS,rappel,fr,15,2,2023,1,20232,20231,,,,,,,,,,,
12-01-2023,SMS,direct,fr,5,2,2023,1,20232,20231,,,,,,,,,,,
12-01-2023,Call,rappel,en,2,2,2023,1,20232,20231,,,,,,,,,,,
15-01-2023,Call,direct,fr,18,3,2023,1,20233,20231,,,,,,,,,,,
15-01-2023,Call,rappel,fr,74,3,2023,1,20233,20231,,,,,,,,,,,
15-01-2023,SMS,rappel,fr,22,3,2023,1,20233,20231,,,,,,,,,,,
15-01-2023,Call,rappel,en,1,3,2023,1,20233,20231,,,,,,,,,,,
15-01-2023,Chat,direct,fr,94,3,2023,1,20233,20231,,,,,,,,,,,
15-01-2023,SMS,direct,fr,2,3,2023,1,20233,20231,,,,,,,,,,,
16-01-2023,Call,direct,fr,24,3,2023,1,20233,20231,,,,,,,,,,,
16-01-2023,Chat,direct,fr,177,3,2023,1,20233,20231,,,,,,,,,,,
16-01-2023,Call,rappel,fr,88,3,2023,1,20233,20231,,,,,,,,,,,
16-01-2023,SMS,direct,fr,12,3,2023,1,20233,20231,,,,,,,,,,,
16-01-2023,Call,rappel,en,1,3,2023,1,20233,20231,,,,,,,,,,,
16-01-2023,SMS,rappel,fr,17,3,2023,1,20233,20231,,,,,,,,,,,
17-01-2023,Chat,direct,fr,296,3,2023,1,20233,20231,,,,,,,,,,,
17-01-2023,Call,rappel,fr,107,3,2023,1,20233,20231,,,,,,,,,,,
17-01-2023,Call,direct,fr,26,3,2023,1,20233,20231,,,,,,,,,,,
17-01-2023,SMS,rappel,fr,19,3,2023,1,20233,20231,,,,,,,,,,,
17-01-2023,SMS,direct,fr,19,3,2023,1,20233,20231,,,,,,,,,,,
18-01-2023,Chat,direct,fr,245,3,2023,1,20233,20231,,,,,,,,,,,
18-01-2023,SMS,rappel,fr,21,3,2023,1,20233,20231,,,,,,,,,,,
18-01-2023,Call,rappel,fr,68,3,2023,1,20233,20231,,,,,,,,,,,
18-01-2023,Call,direct,fr,24,3,2023,1,20233,20231,,,,,,,,,,,
18-01-2023,SMS,direct,fr,9,3,2023,1,20233,20231,,,,,,,,,,,
19-01-2023,Chat,direct,fr,118,3,2023,1,20233,20231,,,,,,,,,,,
19-01-2023,SMS,rappel,fr,15,3,2023,1,20233,20231,,,,,,,,,,,
19-01-2023,Call,rappel,fr,54,3,2023,1,20233,20231,,,,,,,,,,,
19-01-2023,Call,rappel,en,1,3,2023,1,20233,20231,,,,,,,,,,,
19-01-2023,Call,direct,fr,13,3,2023,1,20233,20231,,,,,,,,,,,
19-01-2023,SMS,direct,fr,3,3,2023,1,20233,20231,,,,,,,,,,,
22-01-2023,Call,direct,fr,18,4,2023,1,20234,20231,,,,,,,,,,,
22-01-2023,Call,rappel,fr,75,4,2023,1,20234,20231,,,,,,,,,,,
22-01-2023,SMS,rappel,fr,18,4,2023,1,20234,20231,,,,,,,,,,,
22-01-2023,SMS,direct,fr,9,4,2023,1,20234,20231,,,,,,,,,,,
22-01-2023,Chat,direct,fr,128,4,2023,1,20234,20231,,,,,,,,,,,
22-01-2023,Call,rappel,en,2,4,2023,1,20234,20231,,,,,,,,,,,
23-01-2023,Call,rappel,fr,97,4,2023,1,20234,20231,,,,,,,,,,,
23-01-2023,SMS,rappel,fr,18,4,2023,1,20234,20231,,,,,,,,,,,
23-01-2023,Chat,direct,fr,138,4,2023,1,20234,20231,,,,,,,,,,,
23-01-2023,Call,direct,fr,20,4,2023,1,20234,20231,,,,,,,,,,,
23-01-2023,SMS,direct,fr,16,4,2023,1,20234,20231,,,,,,,,,,,
24-01-2023,Call,rappel,fr,110,4,2023,1,20234,20231,,,,,,,,,,,
24-01-2023,Chat,direct,fr,169,4,2023,1,20234,20231,,,,,,,,,,,
24-01-2023,Call,rappel,en,3,4,2023,1,20234,20231,,,,,,,,,,,
24-01-2023,SMS,direct,fr,9,4,2023,1,20234,20231,,,,,,,,,,,
24-01-2023,Call,direct,fr,9,4,2023,1,20234,20231,,,,,,,,,,,
24-01-2023,SMS,rappel,fr,16,4,2023,1,20234,20231,,,,,,,,,,,
25-01-2023,Call,direct,fr,14,4,2023,1,20234,20231,,,,,,,,,,,
25-01-2023,Chat,direct,fr,157,4,2023,1,20234,20231,,,,,,,,,,,
25-01-2023,Call,rappel,fr,83,4,2023,1,20234,20231,,,,,,,,,,,
25-01-2023,SMS,rappel,fr,17,4,2023,1,20234,20231,,,,,,,,,,,
25-01-2023,SMS,direct,fr,7,4,2023,1,20234,20231,,,,,,,,,,,
26-01-2023,Call,rappel,fr,54,4,2023,1,20234,20231,,,,,,,,,,,
26-01-2023,SMS,rappel,fr,17,4,2023,1,20234,20231,,,,,,,,,,,
26-01-2023,Chat,direct,fr,79,4,2023,1,20234,20231,,,,,,,,,,,
26-01-2023,SMS,direct,fr,9,4,2023,1,20234,20231,,,,,,,,,,,
26-01-2023,Call,direct,fr,7,4,2023,1,20234,20231,,,,,,,,,,,
26-01-2023,Call,rappel,en,2,4,2023,1,20234,20231,,,,,,,,,,,
27-01-2023,Chat,direct,fr,3,4,2023,1,20234,20231,,,,,,,,,,,
29-01-2023,Call,direct,fr,21,5,2023,1,20235,20231,,,,,,,,,,,
29-01-2023,Call,rappel,fr,74,5,2023,1,20235,20231,,,,,,,,,,,
29-01-2023,Chat,direct,fr,128,5,2023,1,20235,20231,,,,,,,,,,,
29-01-2023,SMS,rappel,fr,9,5,2023,1,20235,20231,,,,,,,,,,,
29-01-2023,SMS,direct,fr,11,5,2023,1,20235,20231,,,,,,,,,,,
29-01-2023,SMS,rappel,en,1,5,2023,1,20235,20231,,,,,,,,,,,
30-01-2023,Call,direct,fr,20,5,2023,1,20235,20231,,,,,,,,,,,
30-01-2023,SMS,rappel,fr,27,5,2023,1,20235,20231,,,,,,,,,,,
30-01-2023,Call,rappel,fr,78,5,2023,1,20235,20231,,,,,,,,,,,
30-01-2023,SMS,direct,fr,6,5,2023,1,20235,20231,,,,,,,,,,,
30-01-2023,Chat,direct,fr,136,5,2023,1,20235,20231,,,,,,,,,,,
30-01-2023,Call,rappel,en,1,5,2023,1,20235,20231,,,,,,,,,,,
31-01-2023,Call,rappel,fr,104,5,2023,1,20235,20231,,,,,,,,,,,
31-01-2023,Chat,direct,fr,138,5,2023,1,20235,20231,,,,,,,,,,,
31-01-2023,SMS,rappel,fr,19,5,2023,1,20235,20231,,,,,,,,,,,
31-01-2023,Call,direct,fr,17,5,2023,1,20235,20231,,,,,,,,,,,
31-01-2023,SMS,direct,fr,2,5,2023,1,20235,20231,,,,,,,,,,,
01-02-2023,Chat,direct,fr,130,5,2023,2,20235,20232,,,,,,,,,,,
01-02-2023,Call,rappel,fr,81,5,2023,2,20235,20232,,,,,,,,,,,
01-02-2023,SMS,rappel,fr,18,5,2023,2,20235,20232,,,,,,,,,,,
01-02-2023,SMS,direct,fr,6,5,2023,2,20235,20232,,,,,,,,,,,
01-02-2023,Call,direct,fr,10,5,2023,2,20235,20232,,,,,,,,,,,
01-02-2023,SMS,rappel,en,1,5,2023,2,20235,20232,,,,,,,,,,,
01-02-2023,Call,rappel,en,1,5,2023,2,20235,20232,,,,,,,,,,,
02-02-2023,Call,rappel,fr,59,5,2023,2,20235,20232,,,,,,,,,,,
02-02-2023,SMS,rappel,fr,15,5,2023,2,20235,20232,,,,,,,,,,,
02-02-2023,Chat,direct,fr,55,5,2023,2,20235,20232,,,,,,,,,,,
02-02-2023,SMS,direct,fr,5,5,2023,2,20235,20232,,,,,,,,,,,
02-02-2023,Call,direct,fr,6,5,2023,2,20235,20232,,,,,,,,,,,
03-02-2023,Chat,direct,fr,1,5,2023,2,20235,20232,,,,,,,,,,,
05-02-2023,Call,rappel,fr,59,6,2023,2,20236,20232,,,,,,,,,,,
05-02-2023,Chat,direct,fr,97,6,2023,2,20236,20232,,,,,,,,,,,
05-02-2023,Call,direct,fr,12,6,2023,2,20236,20232,,,,,,,,,,,
05-02-2023,SMS,direct,fr,6,6,2023,2,20236,20232,,,,,,,,,,,
05-02-2023,SMS,rappel,en,1,6,2023,2,20236,20232,,,,,,,,,,,
05-02-2023,SMS,rappel,fr,16,6,2023,2,20236,20232,,,,,,,,,,,
06-02-2023,SMS,rappel,fr,22,6,2023,2,20236,20232,,,,,,,,,,,
06-02-2023,Chat,direct,fr,222,6,2023,2,20236,20232,,,,,,,,,,,
06-02-2023,Call,rappel,fr,94,6,2023,2,20236,20232,,,,,,,,,,,
06-02-2023,Call,direct,fr,10,6,2023,2,20236,20232,,,,,,,,,,,
06-02-2023,SMS,direct,fr,5,6,2023,2,20236,20232,,,,,,,,,,,
06-02-2023,Call,rappel,en,4,6,2023,2,20236,20232,,,,,,,,,,,
07-02-2023,Call,rappel,fr,96,6,2023,2,20236,20232,,,,,,,,,,,
07-02-2023,Chat,direct,fr,208,6,2023,2,20236,20232,,,,,,,,,,,
07-02-2023,SMS,rappel,fr,27,6,2023,2,20236,20232,,,,,,,,,,,
07-02-2023,SMS,direct,fr,8,6,2023,2,20236,20232,,,,,,,,,,,
07-02-2023,Call,direct,fr,12,6,2023,2,20236,20232,,,,,,,,,,,
08-02-2023,SMS,rappel,fr,30,6,2023,2,20236,20232,,,,,,,,,,,
08-02-2023,Call,rappel,fr,76,6,2023,2,20236,20232,,,,,,,,,,,
08-02-2023,Chat,direct,fr,119,6,2023,2,20236,20232,,,,,,,,,,,
08-02-2023,SMS,direct,fr,7,6,2023,2,20236,20232,,,,,,,,,,,
08-02-2023,Call,direct,fr,16,6,2023,2,20236,20232,,,,,,,,,,,
08-02-2023,SMS,direct,en,1,6,2023,2,20236,20232,,,,,,,,,,,
